record id,cluster id,confidence score,cluster type
febrl3-rec-1560-dup-3,febrl3-cl-447,1.0,dup
febrl3-rec-1560-dup-4,febrl3-cl-447,1.0,dup
febrl3-rec-1560-org,febrl3-cl-447,1.0,dup
febrl3-rec-1489-dup-0,febrl3-cl-448,0.9999999655872422,dup
febrl3-rec-1489-dup-1,febrl3-cl-448,0.9999998967617268,dup
febrl3-rec-1489-dup-2,febrl3-cl-448,0.9999998499982667,dup
febrl3-rec-1489-org,febrl3-cl-448,0.9999998967617268,dup
febrl3-rec-1693-dup-0,febrl3-cl-449,1.0,dup
febrl3-rec-1693-dup-1,febrl3-cl-449,1.0,dup
febrl3-rec-1693-org,febrl3-cl-449,1.0,dup
febrl3-rec-665-dup-0,febrl3-cl-450,1.0,dup
febrl3-rec-665-org,febrl3-cl-450,1.0,dup
febrl3-rec-1310-dup-0,febrl3-cl-451,1.0,dup
febrl3-rec-1310-org,febrl3-cl-451,1.0,dup
febrl3-rec-1382-dup-0,febrl3-cl-452,1.0,dup
febrl3-rec-1382-org,febrl3-cl-452,1.0,dup
febrl3-rec-525-dup-0,febrl3-cl-453,1.0,dup
febrl3-rec-525-org,febrl3-cl-453,1.0,dup
febrl3-rec-540-dup-0,febrl3-cl-454,1.0,dup
febrl3-rec-540-dup-1,febrl3-cl-454,1.0,dup
febrl3-rec-540-dup-2,febrl3-cl-454,1.0,dup
febrl3-rec-540-dup-3,febrl3-cl-454,1.0,dup
febrl3-rec-540-dup-4,febrl3-cl-454,1.0,dup
febrl3-rec-540-org,febrl3-cl-454,1.0,dup
febrl3-rec-607-dup-0,febrl3-cl-455,1.0,dup
febrl3-rec-607-dup-1,febrl3-cl-455,1.0,dup
febrl3-rec-607-dup-2,febrl3-cl-455,1.0,dup
febrl3-rec-607-org,febrl3-cl-455,1.0,dup
febrl3-rec-1775-dup-0,febrl3-cl-456,1.0,dup
febrl3-rec-1775-org,febrl3-cl-456,1.0,dup
febrl3-rec-636-dup-0,febrl3-cl-457,1.0,dup
febrl3-rec-636-dup-1,febrl3-cl-457,1.0,dup
febrl3-rec-636-dup-2,febrl3-cl-457,1.0,dup
febrl3-rec-636-dup-3,febrl3-cl-457,1.0,dup
febrl3-rec-636-dup-4,febrl3-cl-457,1.0,dup
febrl3-rec-636-org,febrl3-cl-457,1.0,dup
febrl3-rec-918-dup-0,febrl3-cl-458,0.8337759989079552,dup
febrl3-rec-918-dup-1,febrl3-cl-458,0.7453831346436686,dup
febrl3-rec-918-dup-2,febrl3-cl-458,0.8071287227583177,dup
febrl3-rec-918-dup-3,febrl3-cl-458,1.0,dup
febrl3-rec-918-org,febrl3-cl-458,1.0,dup
febrl3-rec-1160-dup-0,febrl3-cl-459,1.0,dup
febrl3-rec-1160-dup-1,febrl3-cl-459,1.0,dup
febrl3-rec-1160-org,febrl3-cl-459,1.0,dup
febrl3-rec-1290-dup-0,febrl3-cl-460,1.0,dup
febrl3-rec-1290-dup-1,febrl3-cl-460,1.0,dup
febrl3-rec-1290-dup-2,febrl3-cl-460,1.0,dup
febrl3-rec-1290-org,febrl3-cl-460,1.0,dup
febrl3-rec-427-dup-0,febrl3-cl-461,0.999999946687985,dup
febrl3-rec-427-dup-1,febrl3-cl-461,1.0,dup
febrl3-rec-427-dup-2,febrl3-cl-461,1.0,dup
febrl3-rec-427-dup-3,febrl3-cl-461,0.999999946687985,dup
febrl3-rec-427-dup-4,febrl3-cl-461,1.0,dup
febrl3-rec-427-org,febrl3-cl-461,1.0,dup
febrl3-rec-166-dup-1,febrl3-cl-462,1.0,dup
febrl3-rec-166-org,febrl3-cl-462,1.0,dup
febrl3-rec-1788-dup-0,febrl3-cl-463,1.0,dup
febrl3-rec-1788-org,febrl3-cl-463,1.0,dup
febrl3-rec-910-dup-0,febrl3-cl-464,1.0,dup
febrl3-rec-910-dup-1,febrl3-cl-464,1.0,dup
febrl3-rec-910-org,febrl3-cl-464,1.0,dup
febrl3-rec-1355-dup-0,febrl3-cl-465,1.0,dup
febrl3-rec-1355-org,febrl3-cl-465,1.0,dup
febrl3-rec-188-dup-0,febrl3-cl-466,1.0,dup
febrl3-rec-188-org,febrl3-cl-466,1.0,dup
febrl3-rec-658-dup-0,febrl3-cl-467,1.0,dup
febrl3-rec-658-dup-1,febrl3-cl-467,1.0,dup
febrl3-rec-658-dup-2,febrl3-cl-467,1.0,dup
febrl3-rec-658-org,febrl3-cl-467,1.0,dup
febrl3-rec-1040-dup-0,febrl3-cl-468,1.0,dup
febrl3-rec-1040-dup-1,febrl3-cl-468,1.0,dup
febrl3-rec-1040-dup-2,febrl3-cl-468,1.0,dup
febrl3-rec-1040-org,febrl3-cl-468,1.0,dup
febrl3-rec-1111-dup-0,febrl3-cl-469,1.0,dup
febrl3-rec-1111-dup-1,febrl3-cl-469,1.0,dup
febrl3-rec-1111-dup-2,febrl3-cl-469,1.0,dup
febrl3-rec-1111-dup-3,febrl3-cl-469,1.0,dup
febrl3-rec-1111-dup-4,febrl3-cl-469,1.0,dup
febrl3-rec-1111-org,febrl3-cl-469,1.0,dup
febrl3-rec-305-dup-0,febrl3-cl-470,1.0,dup
febrl3-rec-305-dup-1,febrl3-cl-470,1.0,dup
febrl3-rec-305-org,febrl3-cl-470,1.0,dup
febrl3-rec-152-dup-0,febrl3-cl-471,1.0,dup
febrl3-rec-152-dup-1,febrl3-cl-471,1.0,dup
febrl3-rec-152-dup-2,febrl3-cl-472,1.0,dup
febrl3-rec-152-org,febrl3-cl-472,1.0,dup
febrl3-rec-1742-dup-0,febrl3-cl-473,1.0,dup
febrl3-rec-1742-org,febrl3-cl-473,1.0,dup
febrl3-rec-1168-dup-0,febrl3-cl-474,1.0,dup
febrl3-rec-1168-org,febrl3-cl-474,1.0,dup
febrl3-rec-1513-dup-0,febrl3-cl-475,1.0,dup
febrl3-rec-1513-dup-1,febrl3-cl-475,1.0,dup
febrl3-rec-1513-org,febrl3-cl-475,1.0,dup
febrl3-rec-1829-dup-0,febrl3-cl-476,1.0,dup
febrl3-rec-1829-dup-1,febrl3-cl-476,1.0,dup
febrl3-rec-1829-org,febrl3-cl-476,1.0,dup
febrl3-rec-103-dup-0,febrl3-cl-477,1.0,dup
febrl3-rec-103-org,febrl3-cl-477,1.0,dup
febrl3-rec-480-dup-0,febrl3-cl-478,1.0,dup
febrl3-rec-480-dup-1,febrl3-cl-478,1.0,dup
febrl3-rec-480-org,febrl3-cl-478,1.0,dup
febrl3-rec-957-dup-0,febrl3-cl-479,1.0,dup
febrl3-rec-957-dup-1,febrl3-cl-479,1.0,dup
febrl3-rec-957-org,febrl3-cl-479,1.0,dup
febrl3-rec-1368-dup-0,febrl3-cl-480,1.0,dup
febrl3-rec-1368-org,febrl3-cl-480,1.0,dup
febrl3-rec-538-dup-0,febrl3-cl-481,1.0,dup
febrl3-rec-538-dup-1,febrl3-cl-481,1.0,dup
febrl3-rec-538-org,febrl3-cl-481,1.0,dup
febrl3-rec-1301-dup-0,febrl3-cl-482,1.0,dup
febrl3-rec-1301-dup-1,febrl3-cl-482,1.0,dup
febrl3-rec-1301-org,febrl3-cl-482,1.0,dup
febrl3-rec-1668-dup-0,febrl3-cl-483,0.9999999578531515,dup
febrl3-rec-1668-dup-1,febrl3-cl-483,1.0,dup
febrl3-rec-1668-dup-2,febrl3-cl-483,0.9999999701976776,dup
febrl3-rec-1668-dup-3,febrl3-cl-483,0.9999999701976776,dup
febrl3-rec-1668-org,febrl3-cl-483,1.0,dup
febrl3-rec-1085-dup-0,febrl3-cl-484,1.0,dup
febrl3-rec-1085-dup-1,febrl3-cl-484,1.0,dup
febrl3-rec-1085-org,febrl3-cl-484,1.0,dup
febrl3-rec-568-dup-0,febrl3-cl-485,1.0,dup
febrl3-rec-568-dup-1,febrl3-cl-485,1.0,dup
febrl3-rec-568-org,febrl3-cl-485,1.0,dup
febrl3-rec-960-dup-0,febrl3-cl-486,1.0,dup
febrl3-rec-960-dup-1,febrl3-cl-486,1.0,dup
febrl3-rec-960-dup-2,febrl3-cl-486,1.0,dup
febrl3-rec-960-dup-3,febrl3-cl-486,1.0,dup
febrl3-rec-960-org,febrl3-cl-486,1.0,dup
febrl3-rec-1196-dup-0,febrl3-cl-487,1.0,dup
febrl3-rec-1196-dup-1,febrl3-cl-487,1.0,dup
febrl3-rec-1196-org,febrl3-cl-487,1.0,dup
febrl3-rec-1275-dup-0,febrl3-cl-488,1.0,dup
febrl3-rec-1275-dup-1,febrl3-cl-488,1.0,dup
febrl3-rec-1275-dup-2,febrl3-cl-488,1.0,dup
febrl3-rec-1275-org,febrl3-cl-488,1.0,dup
febrl3-rec-139-dup-0,febrl3-cl-489,1.0,dup
febrl3-rec-139-dup-1,febrl3-cl-489,1.0,dup
febrl3-rec-139-org,febrl3-cl-489,1.0,dup
febrl3-rec-1493-dup-0,febrl3-cl-490,1.0,dup
febrl3-rec-1493-dup-2,febrl3-cl-490,1.0,dup
febrl3-rec-1493-dup-3,febrl3-cl-490,1.0,dup
febrl3-rec-1493-org,febrl3-cl-490,1.0,dup
febrl3-rec-1596-dup-0,febrl3-cl-491,0.9999999578531515,dup
febrl3-rec-1596-dup-1,febrl3-cl-491,0.9999999578531515,dup
febrl3-rec-1596-org,febrl3-cl-491,1.0,dup
febrl3-rec-368-dup-0,febrl3-cl-492,1.0,dup
febrl3-rec-368-org,febrl3-cl-492,1.0,dup
febrl3-rec-534-dup-0,febrl3-cl-493,1.0,dup
febrl3-rec-534-dup-1,febrl3-cl-493,1.0,dup
febrl3-rec-534-org,febrl3-cl-493,1.0,dup
febrl3-rec-972-dup-0,febrl3-cl-494,1.0,dup
febrl3-rec-972-dup-1,febrl3-cl-494,1.0,dup
febrl3-rec-972-org,febrl3-cl-494,1.0,dup
febrl3-rec-1151-dup-0,febrl3-cl-495,1.0,dup
febrl3-rec-1151-dup-1,febrl3-cl-495,1.0,dup
febrl3-rec-1151-dup-2,febrl3-cl-495,1.0,dup
febrl3-rec-1151-dup-3,febrl3-cl-495,1.0,dup
febrl3-rec-1151-org,febrl3-cl-495,1.0,dup
febrl3-rec-1180-dup-0,febrl3-cl-496,0.9999999403953552,dup
febrl3-rec-1180-org,febrl3-cl-496,0.9999999403953552,dup
febrl3-rec-1247-dup-0,febrl3-cl-497,0.999997850510726,dup
febrl3-rec-1247-dup-1,febrl3-cl-497,1.0,dup
febrl3-rec-1247-org,febrl3-cl-497,0.999997850510726,dup
febrl3-rec-1387-dup-0,febrl3-cl-498,1.0,dup
febrl3-rec-1387-org,febrl3-cl-498,1.0,dup
febrl3-rec-1130-dup-0,febrl3-cl-499,1.0,dup
febrl3-rec-1130-dup-1,febrl3-cl-499,1.0,dup
febrl3-rec-1130-org,febrl3-cl-499,1.0,dup
febrl3-rec-1277-dup-0,febrl3-cl-500,0.999923437833786,dup
febrl3-rec-1277-dup-1,febrl3-cl-500,0.999923437833786,dup
febrl3-rec-1277-dup-2,febrl3-cl-500,1.0,dup
febrl3-rec-1277-dup-3,febrl3-cl-500,1.0,dup
febrl3-rec-1277-org,febrl3-cl-500,1.0,dup
febrl3-rec-1986-dup-0,febrl3-cl-501,1.0,dup
febrl3-rec-1986-dup-1,febrl3-cl-501,1.0,dup
febrl3-rec-1986-dup-2,febrl3-cl-501,0.9999999733439925,dup
febrl3-rec-1986-dup-3,febrl3-cl-501,0.9999999733439925,dup
febrl3-rec-1986-dup-4,febrl3-cl-501,1.0,dup
febrl3-rec-1986-org,febrl3-cl-501,1.0,dup
febrl3-rec-791-dup-0,febrl3-cl-502,1.0,dup
febrl3-rec-791-org,febrl3-cl-502,1.0,dup
febrl3-rec-860-dup-0,febrl3-cl-503,1.0,dup
febrl3-rec-860-org,febrl3-cl-503,1.0,dup
febrl3-rec-1260-dup-0,febrl3-cl-504,1.0,dup
febrl3-rec-1260-dup-1,febrl3-cl-504,1.0,dup
febrl3-rec-1260-dup-2,febrl3-cl-504,1.0,dup
febrl3-rec-1260-org,febrl3-cl-504,1.0,dup
febrl3-rec-1394-dup-0,febrl3-cl-505,1.0,dup
febrl3-rec-1394-org,febrl3-cl-505,1.0,dup
febrl3-rec-1667-dup-0,febrl3-cl-506,0.9860082577578079,dup
febrl3-rec-1667-dup-1,febrl3-cl-506,0.9860082577578079,dup
febrl3-rec-1667-org,febrl3-cl-506,1.0,dup
febrl3-rec-1337-dup-0,febrl3-cl-507,1.0,dup
febrl3-rec-1337-dup-1,febrl3-cl-507,0.9999995529651642,dup
febrl3-rec-1337-dup-2,febrl3-cl-507,0.9999995529651642,dup
febrl3-rec-1337-dup-3,febrl3-cl-507,1.0,dup
febrl3-rec-1337-org,febrl3-cl-507,1.0,dup
febrl3-rec-796-dup-0,febrl3-cl-508,1.0,dup
febrl3-rec-796-dup-1,febrl3-cl-508,1.0,dup
febrl3-rec-796-dup-2,febrl3-cl-508,1.0,dup
febrl3-rec-796-dup-3,febrl3-cl-508,1.0,dup
febrl3-rec-796-dup-4,febrl3-cl-508,1.0,dup
febrl3-rec-796-org,febrl3-cl-508,1.0,dup
febrl3-rec-1280-dup-0,febrl3-cl-509,1.0,dup
febrl3-rec-1280-dup-1,febrl3-cl-509,1.0,dup
febrl3-rec-1280-dup-3,febrl3-cl-509,1.0,dup
febrl3-rec-1280-org,febrl3-cl-509,1.0,dup
febrl3-rec-1697-dup-0,febrl3-cl-510,1.0,dup
febrl3-rec-1697-dup-1,febrl3-cl-510,1.0,dup
febrl3-rec-1697-dup-2,febrl3-cl-510,1.0,dup
febrl3-rec-1697-dup-3,febrl3-cl-510,1.0,dup
febrl3-rec-1697-dup-4,febrl3-cl-510,1.0,dup
febrl3-rec-1697-org,febrl3-cl-510,1.0,dup
febrl3-rec-1901-dup-0,febrl3-cl-511,1.0,dup
febrl3-rec-1901-dup-1,febrl3-cl-511,1.0,dup
febrl3-rec-1901-dup-2,febrl3-cl-511,1.0,dup
febrl3-rec-1901-org,febrl3-cl-511,1.0,dup
febrl3-rec-1974-dup-0,febrl3-cl-512,1.0,dup
febrl3-rec-1974-org,febrl3-cl-512,1.0,dup
febrl3-rec-410-dup-0,febrl3-cl-513,1.0,dup
febrl3-rec-410-dup-1,febrl3-cl-513,1.0,dup
febrl3-rec-410-dup-2,febrl3-cl-513,1.0,dup
febrl3-rec-410-org,febrl3-cl-513,1.0,dup
febrl3-rec-1102-dup-0,febrl3-cl-514,1.0,dup
febrl3-rec-1102-dup-1,febrl3-cl-514,1.0,dup
febrl3-rec-1102-org,febrl3-cl-514,1.0,dup
febrl3-rec-1154-dup-0,febrl3-cl-515,1.0,dup
febrl3-rec-1154-org,febrl3-cl-515,1.0,dup
febrl3-rec-1203-dup-0,febrl3-cl-516,1.0,dup
febrl3-rec-1203-org,febrl3-cl-516,1.0,dup
febrl3-rec-515-dup-0,febrl3-cl-517,1.0,dup
febrl3-rec-515-dup-1,febrl3-cl-517,0.5,dup
febrl3-rec-515-dup-2,febrl3-cl-517,0.5,dup
febrl3-rec-515-dup-3,febrl3-cl-517,1.0,dup
febrl3-rec-515-org,febrl3-cl-517,1.0,dup
febrl3-rec-1981-dup-0,febrl3-cl-518,1.0,dup
febrl3-rec-1981-dup-1,febrl3-cl-518,1.0,dup
febrl3-rec-1981-dup-2,febrl3-cl-518,1.0,dup
febrl3-rec-1981-org,febrl3-cl-518,1.0,dup
febrl3-rec-472-dup-0,febrl3-cl-519,1.0,dup
febrl3-rec-472-dup-1,febrl3-cl-519,1.0,dup
febrl3-rec-472-org,febrl3-cl-519,1.0,dup
febrl3-rec-1056-dup-0,febrl3-cl-520,1.0,dup
febrl3-rec-1056-dup-1,febrl3-cl-520,1.0,dup
febrl3-rec-1056-dup-2,febrl3-cl-520,1.0,dup
febrl3-rec-1056-dup-3,febrl3-cl-520,1.0,dup
febrl3-rec-1056-dup-4,febrl3-cl-520,1.0,dup
febrl3-rec-1056-org,febrl3-cl-520,1.0,dup
febrl3-rec-1357-dup-0,febrl3-cl-521,1.0,dup
febrl3-rec-1357-org,febrl3-cl-521,1.0,dup
febrl3-rec-479-dup-0,febrl3-cl-522,1.0,dup
febrl3-rec-479-dup-1,febrl3-cl-522,1.0,dup
febrl3-rec-479-dup-2,febrl3-cl-522,1.0,dup
febrl3-rec-479-org,febrl3-cl-522,1.0,dup
febrl3-rec-749-dup-0,febrl3-cl-523,1.0,dup
febrl3-rec-749-dup-1,febrl3-cl-523,1.0,dup
febrl3-rec-749-dup-2,febrl3-cl-523,1.0,dup
febrl3-rec-749-dup-3,febrl3-cl-523,1.0,dup
febrl3-rec-749-dup-4,febrl3-cl-523,1.0,dup
febrl3-rec-749-org,febrl3-cl-523,1.0,dup
febrl3-rec-306-dup-0,febrl3-cl-524,1.0,dup
febrl3-rec-306-dup-1,febrl3-cl-524,1.0,dup
febrl3-rec-306-org,febrl3-cl-524,1.0,dup
febrl3-rec-1424-dup-0,febrl3-cl-525,1.0,dup
febrl3-rec-1424-org,febrl3-cl-525,1.0,dup
febrl3-rec-1857-dup-0,febrl3-cl-526,1.0,dup
febrl3-rec-1857-dup-1,febrl3-cl-526,0.9997917632677156,dup
febrl3-rec-1857-dup-2,febrl3-cl-526,0.9999999733439925,dup
febrl3-rec-1857-dup-3,febrl3-cl-526,1.0,dup
febrl3-rec-1857-dup-4,febrl3-cl-526,0.9997917632694218,dup
febrl3-rec-1857-org,febrl3-cl-526,1.0,dup
febrl3-rec-1540-dup-0,febrl3-cl-527,1.0,dup
febrl3-rec-1540-dup-1,febrl3-cl-527,1.0,dup
febrl3-rec-1540-dup-2,febrl3-cl-527,1.0,dup
febrl3-rec-1540-dup-3,febrl3-cl-527,1.0,dup
febrl3-rec-1540-org,febrl3-cl-527,1.0,dup
febrl3-rec-731-dup-0,febrl3-cl-528,1.0,dup
febrl3-rec-731-dup-1,febrl3-cl-528,1.0,dup
febrl3-rec-731-dup-2,febrl3-cl-528,1.0,dup
febrl3-rec-731-org,febrl3-cl-528,1.0,dup
febrl3-rec-935-dup-0,febrl3-cl-529,1.0,dup
febrl3-rec-935-dup-1,febrl3-cl-529,1.0,dup
febrl3-rec-935-dup-2,febrl3-cl-529,1.0,dup
febrl3-rec-935-dup-3,febrl3-cl-529,1.0,dup
febrl3-rec-935-dup-4,febrl3-cl-529,1.0,dup
febrl3-rec-935-org,febrl3-cl-529,1.0,dup
febrl3-rec-1183-dup-0,febrl3-cl-530,1.0,dup
febrl3-rec-1183-org,febrl3-cl-530,1.0,dup
febrl3-rec-321-dup-0,febrl3-cl-531,1.0,dup
febrl3-rec-321-dup-1,febrl3-cl-531,1.0,dup
febrl3-rec-321-dup-2,febrl3-cl-531,1.0,dup
febrl3-rec-321-dup-3,febrl3-cl-531,1.0,dup
febrl3-rec-321-dup-4,febrl3-cl-531,1.0,dup
febrl3-rec-321-org,febrl3-cl-531,1.0,dup
febrl3-rec-256-dup-0,febrl3-cl-532,1.0,dup
febrl3-rec-256-dup-1,febrl3-cl-532,1.0,dup
febrl3-rec-256-dup-2,febrl3-cl-532,1.0,dup
febrl3-rec-256-dup-3,febrl3-cl-532,1.0,dup
febrl3-rec-256-dup-4,febrl3-cl-532,1.0,dup
febrl3-rec-256-org,febrl3-cl-532,1.0,dup
febrl3-rec-550-dup-0,febrl3-cl-533,1.0,dup
febrl3-rec-550-dup-1,febrl3-cl-533,1.0,dup
febrl3-rec-550-org,febrl3-cl-533,1.0,dup
febrl3-rec-1895-dup-0,febrl3-cl-534,1.0,dup
febrl3-rec-1895-dup-1,febrl3-cl-534,1.0,dup
febrl3-rec-1895-dup-2,febrl3-cl-534,1.0,dup
febrl3-rec-1895-dup-3,febrl3-cl-534,1.0,dup
febrl3-rec-1895-org,febrl3-cl-534,1.0,dup
febrl3-rec-44-dup-0,febrl3-cl-535,1.0,dup
febrl3-rec-44-dup-1,febrl3-cl-535,1.0,dup
febrl3-rec-44-org,febrl3-cl-535,1.0,dup
febrl3-rec-401-dup-0,febrl3-cl-536,1.0,dup
febrl3-rec-401-dup-1,febrl3-cl-536,0.9998630402895208,dup
febrl3-rec-401-dup-2,febrl3-cl-536,0.9999994402238426,dup
febrl3-rec-401-dup-3,febrl3-cl-536,0.9998630414334727,dup
febrl3-rec-401-dup-4,febrl3-cl-536,1.0,dup
febrl3-rec-401-org,febrl3-cl-536,1.0,dup
febrl3-rec-1218-dup-0,febrl3-cl-537,1.0,dup
febrl3-rec-1218-org,febrl3-cl-537,1.0,dup
febrl3-rec-1760-dup-0,febrl3-cl-538,0.9999200999736786,dup
febrl3-rec-1760-dup-1,febrl3-cl-538,0.9999200999736786,dup
febrl3-rec-1760-dup-2,febrl3-cl-538,0.5246186275332528,dup
febrl3-rec-1760-dup-3,febrl3-cl-538,0.5246185598047592,dup
febrl3-rec-1760-org,febrl3-cl-538,0.9997727870941162,dup
febrl3-rec-1446-dup-0,febrl3-cl-539,1.0,dup
febrl3-rec-1446-org,febrl3-cl-539,1.0,dup
febrl3-rec-1983-dup-0,febrl3-cl-540,1.0,dup
febrl3-rec-1983-dup-1,febrl3-cl-540,1.0,dup
febrl3-rec-1983-dup-2,febrl3-cl-540,1.0,dup
febrl3-rec-1983-dup-3,febrl3-cl-540,1.0,dup
febrl3-rec-1983-dup-4,febrl3-cl-540,1.0,dup
febrl3-rec-1983-org,febrl3-cl-540,1.0,dup
febrl3-rec-1148-dup-0,febrl3-cl-541,1.0,dup
febrl3-rec-1148-dup-1,febrl3-cl-541,1.0,dup
febrl3-rec-1148-dup-2,febrl3-cl-541,1.0,dup
febrl3-rec-1148-dup-3,febrl3-cl-541,1.0,dup
febrl3-rec-1148-org,febrl3-cl-541,1.0,dup
febrl3-rec-486-dup-0,febrl3-cl-542,1.0,dup
febrl3-rec-486-org,febrl3-cl-542,1.0,dup
febrl3-rec-111-dup-0,febrl3-cl-543,1.0,dup
febrl3-rec-111-org,febrl3-cl-543,1.0,dup
febrl3-rec-1388-dup-0,febrl3-cl-544,1.0,dup
febrl3-rec-1388-dup-1,febrl3-cl-544,1.0,dup
febrl3-rec-1388-org,febrl3-cl-544,1.0,dup
febrl3-rec-260-dup-0,febrl3-cl-545,0.9999999200319775,dup
febrl3-rec-260-dup-1,febrl3-cl-545,0.9932802336768505,dup
febrl3-rec-260-dup-2,febrl3-cl-545,0.5527359222344448,dup
febrl3-rec-260-dup-3,febrl3-cl-545,0.3675444679663241,dup
febrl3-rec-260-dup-4,febrl3-cl-545,0.5527864045000349,dup
febrl3-rec-260-org,febrl3-cl-545,0.9999998134079475,dup
febrl3-rec-743-dup-0,febrl3-cl-546,1.0,dup
febrl3-rec-743-dup-1,febrl3-cl-546,1.0,dup
febrl3-rec-743-dup-2,febrl3-cl-546,1.0,dup
febrl3-rec-743-org,febrl3-cl-546,1.0,dup
febrl3-rec-1490-dup-0,febrl3-cl-547,0.9996763122034363,dup
febrl3-rec-1490-dup-1,febrl3-cl-547,0.9996763122034363,dup
febrl3-rec-1490-org,febrl3-cl-547,1.0,dup
febrl3-rec-1879-dup-0,febrl3-cl-548,1.0,dup
febrl3-rec-1879-dup-1,febrl3-cl-548,1.0,dup
febrl3-rec-1879-org,febrl3-cl-548,1.0,dup
febrl3-rec-1103-dup-0,febrl3-cl-549,1.0,dup
febrl3-rec-1103-dup-1,febrl3-cl-549,1.0,dup
febrl3-rec-1103-dup-2,febrl3-cl-549,1.0,dup
febrl3-rec-1103-dup-3,febrl3-cl-549,1.0,dup
febrl3-rec-1103-dup-4,febrl3-cl-549,1.0,dup
febrl3-rec-1103-org,febrl3-cl-549,1.0,dup
febrl3-rec-1109-dup-0,febrl3-cl-550,1.0,dup
febrl3-rec-1109-dup-1,febrl3-cl-550,1.0,dup
febrl3-rec-1109-dup-2,febrl3-cl-550,0.999999946687985,dup
febrl3-rec-1109-dup-3,febrl3-cl-550,1.0,dup
febrl3-rec-1109-dup-4,febrl3-cl-550,0.999999946687985,dup
febrl3-rec-1109-org,febrl3-cl-550,1.0,dup
febrl3-rec-1883-dup-0,febrl3-cl-551,1.0,dup
febrl3-rec-1883-dup-1,febrl3-cl-551,1.0,dup
febrl3-rec-1883-dup-2,febrl3-cl-551,1.0,dup
febrl3-rec-1883-dup-3,febrl3-cl-551,1.0,dup
febrl3-rec-1883-dup-4,febrl3-cl-551,1.0,dup
febrl3-rec-1883-org,febrl3-cl-551,1.0,dup
febrl3-rec-1232-dup-0,febrl3-cl-552,1.0,dup
febrl3-rec-1232-dup-1,febrl3-cl-552,1.0,dup
febrl3-rec-1232-dup-2,febrl3-cl-552,1.0,dup
febrl3-rec-1232-dup-3,febrl3-cl-552,1.0,dup
febrl3-rec-1232-dup-4,febrl3-cl-552,1.0,dup
febrl3-rec-1232-org,febrl3-cl-552,1.0,dup
febrl3-rec-1228-dup-0,febrl3-cl-553,1.0,dup
febrl3-rec-1228-dup-1,febrl3-cl-553,1.0,dup
febrl3-rec-1228-dup-2,febrl3-cl-553,1.0,dup
febrl3-rec-1228-dup-3,febrl3-cl-553,1.0,dup
febrl3-rec-1228-dup-4,febrl3-cl-553,1.0,dup
febrl3-rec-1228-org,febrl3-cl-553,1.0,dup
febrl3-rec-810-dup-0,febrl3-cl-554,1.0,dup
febrl3-rec-810-org,febrl3-cl-554,1.0,dup
febrl3-rec-1005-org,febrl3-cl-555,0.7653024191297598,dup
febrl3-rec-1347-org,febrl3-cl-555,0.7653024191297598,dup
febrl3-rec-1573-dup-0,febrl3-cl-556,1.0,dup
febrl3-rec-1573-org,febrl3-cl-556,1.0,dup
febrl3-rec-372-dup-0,febrl3-cl-557,1.0,dup
febrl3-rec-372-dup-1,febrl3-cl-557,1.0,dup
febrl3-rec-372-dup-2,febrl3-cl-557,1.0,dup
febrl3-rec-372-org,febrl3-cl-557,1.0,dup
febrl3-rec-1364-dup-0,febrl3-cl-558,1.0,dup
febrl3-rec-1364-dup-1,febrl3-cl-558,1.0,dup
febrl3-rec-1364-dup-2,febrl3-cl-558,1.0,dup
febrl3-rec-1364-dup-3,febrl3-cl-558,1.0,dup
febrl3-rec-1364-dup-4,febrl3-cl-558,1.0,dup
febrl3-rec-1364-org,febrl3-cl-558,1.0,dup
febrl3-rec-1454-dup-0,febrl3-cl-559,1.0,dup
febrl3-rec-1454-org,febrl3-cl-559,1.0,dup
febrl3-rec-632-dup-0,febrl3-cl-560,1.0,dup
febrl3-rec-632-org,febrl3-cl-560,1.0,dup
febrl3-rec-1076-dup-0,febrl3-cl-561,1.0,dup
febrl3-rec-1076-dup-1,febrl3-cl-561,1.0,dup
febrl3-rec-1076-org,febrl3-cl-561,1.0,dup
febrl3-rec-1185-dup-0,febrl3-cl-562,1.0,dup
febrl3-rec-1185-org,febrl3-cl-562,1.0,dup
febrl3-rec-1234-dup-0,febrl3-cl-563,0.9999994942378179,dup
febrl3-rec-1234-dup-1,febrl3-cl-563,0.9999994872614583,dup
febrl3-rec-1234-org,febrl3-cl-563,0.999999915706303,dup
febrl3-rec-528-dup-0,febrl3-cl-564,1.0,dup
febrl3-rec-528-dup-1,febrl3-cl-564,1.0,dup
febrl3-rec-528-dup-2,febrl3-cl-564,1.0,dup
febrl3-rec-528-dup-3,febrl3-cl-564,1.0,dup
febrl3-rec-528-dup-4,febrl3-cl-564,1.0,dup
febrl3-rec-528-org,febrl3-cl-564,1.0,dup
febrl3-rec-1717-dup-0,febrl3-cl-565,1.0,dup
febrl3-rec-1717-dup-1,febrl3-cl-565,1.0,dup
febrl3-rec-1717-dup-2,febrl3-cl-565,1.0,dup
febrl3-rec-1717-dup-3,febrl3-cl-565,1.0,dup
febrl3-rec-1717-dup-4,febrl3-cl-565,1.0,dup
febrl3-rec-1717-org,febrl3-cl-565,1.0,dup
febrl3-rec-907-dup-0,febrl3-cl-566,1.0,dup
febrl3-rec-907-dup-1,febrl3-cl-566,1.0,dup
