"block_id","record_id"
"1884","febrl3-rec-679-org"
"1885","febrl3-rec-1048-dup-2"
"1885","febrl3-rec-679-dup-0"
"1886","febrl3-rec-1048-dup-2"
"1886","febrl3-rec-1048-org"
"1887","febrl3-rec-1048-dup-2"
"1887","febrl3-rec-289-dup-0"
"1888","febrl3-rec-1048-dup-2"
"1888","febrl3-rec-289-org"
"1889","febrl3-rec-161-dup-3"
"1889","febrl3-rec-161-dup-4"
"1890","febrl3-rec-161-dup-3"
"1890","febrl3-rec-647-org"
"1891","febrl3-rec-161-dup-3"
"1891","febrl3-rec-161-org"
"1892","febrl3-rec-161-dup-3"
"1892","febrl3-rec-9-org"
"1893","febrl3-rec-161-dup-3"
"1893","febrl3-rec-177-dup-2"
"1894","febrl3-rec-1502-dup-2"
"1894","febrl3-rec-442-dup-0"
"1895","febrl3-rec-1502-dup-2"
"1895","febrl3-rec-442-org"
"1896","febrl3-rec-1502-dup-2"
"1896","febrl3-rec-803-org"
"1897","febrl3-rec-1502-dup-2"
"1897","febrl3-rec-803-dup-0"
"1898","febrl3-rec-1502-dup-2"
"1898","febrl3-rec-803-dup-1"
"1899","febrl3-rec-1502-dup-2"
"1899","febrl3-rec-1502-org"
"1900","febrl3-rec-1502-dup-2"
"1900","febrl3-rec-803-dup-2"
"1901","febrl3-rec-1655-org"
"1901","febrl3-rec-1850-dup-1"
"1902","febrl3-rec-1655-org"
"1902","febrl3-rec-1850-dup-3"
"1903","febrl3-rec-1655-org"
"1903","febrl3-rec-1850-dup-2"
"1904","febrl3-rec-1655-org"
"1904","febrl3-rec-1850-dup-0"
"1905","febrl3-rec-1655-org"
"1905","febrl3-rec-331-dup-0"
"1906","febrl3-rec-1655-org"
"1906","febrl3-rec-236-dup-2"
"1907","febrl3-rec-1655-org"
"1907","febrl3-rec-331-org"
"1908","febrl3-rec-1655-org"
"1908","febrl3-rec-845-org"
"1909","febrl3-rec-1655-org"
"1909","febrl3-rec-1850-dup-4"
"1910","febrl3-rec-1655-org"
"1910","febrl3-rec-1850-org"
"1911","febrl3-rec-1460-dup-1"
"1911","febrl3-rec-1460-dup-2"
"1912","febrl3-rec-1460-dup-1"
"1912","febrl3-rec-1651-org"
"1913","febrl3-rec-1460-dup-1"
"1913","febrl3-rec-840-org"
"1914","febrl3-rec-1460-dup-1"
"1914","febrl3-rec-1663-org"
"1915","febrl3-rec-1460-dup-1"
"1915","febrl3-rec-1460-org"
"1916","febrl3-rec-118-dup-1"
"1916","febrl3-rec-118-org"
"1917","febrl3-rec-118-dup-1"
"1917","febrl3-rec-1581-dup-1"
"1918","febrl3-rec-118-dup-1"
"1918","febrl3-rec-1581-dup-0"
"1919","febrl3-rec-118-dup-1"
"1919","febrl3-rec-249-dup-2"
"1920","febrl3-rec-118-dup-1"
"1920","febrl3-rec-249-dup-3"
"1921","febrl3-rec-118-dup-1"
"1921","febrl3-rec-249-dup-1"
"1922","febrl3-rec-118-dup-1"
"1922","febrl3-rec-249-dup-0"
"1923","febrl3-rec-118-dup-1"
"1923","febrl3-rec-249-org"
"1924","febrl3-rec-118-dup-1"
"1924","febrl3-rec-1581-org"
"1925","febrl3-rec-764-dup-2"
"1925","febrl3-rec-764-org"
"1926","febrl3-rec-133-dup-2"
"1926","febrl3-rec-133-dup-4"
"1927","febrl3-rec-133-dup-2"
"1927","febrl3-rec-1376-dup-0"
"1928","febrl3-rec-133-dup-2"
"1928","febrl3-rec-133-dup-3"
"1929","febrl3-rec-133-dup-2"
"1929","febrl3-rec-186-dup-0"
"1930","febrl3-rec-133-dup-2"
"1930","febrl3-rec-133-org"
"1931","febrl3-rec-133-dup-2"
"1931","febrl3-rec-677-dup-0"
"1932","febrl3-rec-133-dup-2"
"1932","febrl3-rec-1376-org"
"1933","febrl3-rec-133-dup-2"
"1933","febrl3-rec-677-org"
"1934","febrl3-rec-711-dup-2"
"1934","febrl3-rec-711-dup-4"
"1935","febrl3-rec-711-dup-2"
"1935","febrl3-rec-711-org"
"1936","febrl3-rec-711-dup-2"
"1936","febrl3-rec-711-dup-3"
"1937","febrl3-rec-1760-dup-3"
"1937","febrl3-rec-1760-org"
"1938","febrl3-rec-1571-org"
"1938","febrl3-rec-571-org"
"1939","febrl3-rec-1571-org"
"1939","febrl3-rec-323-org"
"1940","febrl3-rec-1571-org"
"1940","febrl3-rec-323-dup-0"
"1941","febrl3-rec-1571-org"
"1941","febrl3-rec-571-dup-1"
"1942","febrl3-rec-1571-org"
"1942","febrl3-rec-571-dup-0"
"1943","febrl3-rec-1301-dup-0"
"1943","febrl3-rec-1668-dup-1"
"1944","febrl3-rec-1301-dup-0"
"1944","febrl3-rec-1301-org"
"1945","febrl3-rec-1301-dup-0"
"1945","febrl3-rec-1668-dup-3"
"1946","febrl3-rec-1301-dup-0"
"1946","febrl3-rec-1301-dup-1"
"1947","febrl3-rec-1301-dup-0"
"1947","febrl3-rec-1668-dup-0"
"1948","febrl3-rec-1301-dup-0"
"1948","febrl3-rec-1668-org"
"1949","febrl3-rec-1301-dup-0"
"1949","febrl3-rec-1668-dup-2"
"1950","febrl3-rec-245-dup-0"
"1950","febrl3-rec-245-org"
"1951","febrl3-rec-245-dup-0"
"1951","febrl3-rec-245-dup-2"
"1952","febrl3-rec-245-dup-0"
"1952","febrl3-rec-245-dup-1"
"1953","febrl3-rec-1855-dup-2"
"1953","febrl3-rec-1941-org"
"1954","febrl3-rec-1855-dup-2"
"1954","febrl3-rec-1855-dup-3"
"1955","febrl3-rec-1855-dup-2"
"1955","febrl3-rec-1855-org"
"1956","febrl3-rec-666-dup-4"
"1956","febrl3-rec-666-org"
"1957","febrl3-rec-788-dup-0"
"1957","febrl3-rec-788-dup-1"
"1958","febrl3-rec-788-dup-0"
"1958","febrl3-rec-788-dup-3"
"1959","febrl3-rec-788-dup-0"
"1959","febrl3-rec-788-dup-4"
"1960","febrl3-rec-788-dup-0"
"1960","febrl3-rec-788-org"
"1961","febrl3-rec-788-dup-0"
"1961","febrl3-rec-788-dup-2"
"1962","febrl3-rec-482-dup-4"
"1962","febrl3-rec-482-org"
"1963","febrl3-rec-482-dup-4"
"1963","febrl3-rec-781-org"
"1964","febrl3-rec-1230-dup-1"
"1964","febrl3-rec-775-org"
"1965","febrl3-rec-1230-dup-1"
"1965","febrl3-rec-82-dup-0"
"1966","febrl3-rec-1230-dup-1"
"1966","febrl3-rec-775-dup-1"
"1967","febrl3-rec-1230-dup-1"
"1967","febrl3-rec-82-dup-1"
"1968","febrl3-rec-1230-dup-1"
"1968","febrl3-rec-775-dup-0"
"1969","febrl3-rec-1230-dup-1"
"1969","febrl3-rec-204-org"
"1970","febrl3-rec-1230-dup-1"
"1970","febrl3-rec-587-org"
"1971","febrl3-rec-1230-dup-1"
"1971","febrl3-rec-1230-org"
"1972","febrl3-rec-1230-dup-1"
"1972","febrl3-rec-82-org"
"1973","febrl3-rec-1863-org"
"1973","febrl3-rec-815-org"
"1974","febrl3-rec-10-dup-0"
"1974","febrl3-rec-10-dup-2"
"1975","febrl3-rec-10-dup-0"
"1975","febrl3-rec-145-dup-0"
"1976","febrl3-rec-10-dup-0"
"1976","febrl3-rec-145-org"
"1977","febrl3-rec-10-dup-0"
"1977","febrl3-rec-10-dup-1"
"1978","febrl3-rec-10-dup-0"
"1978","febrl3-rec-10-org"
"1979","febrl3-rec-1697-dup-4"
"1979","febrl3-rec-1901-dup-2"
"1980","febrl3-rec-1697-dup-4"
"1980","febrl3-rec-410-dup-2"
"1981","febrl3-rec-1697-dup-4"
"1981","febrl3-rec-1901-dup-1"
"1982","febrl3-rec-1697-dup-4"
"1982","febrl3-rec-1901-dup-0"
"1983","febrl3-rec-1697-dup-4"
"1983","febrl3-rec-269-org"
"1984","febrl3-rec-1697-dup-4"
"1984","febrl3-rec-410-org"
"1985","febrl3-rec-1697-dup-4"
"1985","febrl3-rec-410-dup-0"
"1986","febrl3-rec-1697-dup-4"
"1986","febrl3-rec-1697-org"
"1987","febrl3-rec-1697-dup-4"
"1987","febrl3-rec-1901-org"
"1988","febrl3-rec-1697-dup-4"
"1988","febrl3-rec-410-dup-1"
"1989","febrl3-rec-1482-org"
"1989","febrl3-rec-557-dup-0"
"1990","febrl3-rec-1482-org"
"1990","febrl3-rec-557-dup-1"
"1991","febrl3-rec-1482-org"
"1991","febrl3-rec-557-org"
"1992","febrl3-rec-231-dup-0"
"1992","febrl3-rec-231-org"
"1993","febrl3-rec-231-dup-0"
"1993","febrl3-rec-231-dup-1"
"1994","febrl3-rec-572-org"
"1994","febrl3-rec-966-org"
"1995","febrl3-rec-1585-org"
"1995","febrl3-rec-1823-org"
"1996","febrl3-rec-524-org"
"1996","febrl3-rec-755-dup-2"
"1997","febrl3-rec-524-org"
"1997","febrl3-rec-755-org"
"1998","febrl3-rec-524-org"
"1998","febrl3-rec-755-dup-1"
"1999","febrl3-rec-524-org"
"1999","febrl3-rec-755-dup-0"
"2000","febrl3-rec-272-dup-0"
"2000","febrl3-rec-784-dup-4"
"2001","febrl3-rec-272-dup-0"
"2001","febrl3-rec-784-dup-0"
"2002","febrl3-rec-272-dup-0"
"2002","febrl3-rec-272-org"
"2003","febrl3-rec-272-dup-0"
"2003","febrl3-rec-784-org"
"2004","febrl3-rec-272-dup-0"
"2004","febrl3-rec-784-dup-3"
"2005","febrl3-rec-272-dup-0"
"2005","febrl3-rec-784-dup-2"
"2006","febrl3-rec-1672-org"
"2006","febrl3-rec-268-org"
"2007","febrl3-rec-1672-org"
"2007","febrl3-rec-710-dup-1"
"2008","febrl3-rec-1672-org"
"2008","febrl3-rec-710-org"
"2009","febrl3-rec-1672-org"
"2009","febrl3-rec-1793-org"
"2010","febrl3-rec-1672-org"
"2010","febrl3-rec-710-dup-0"
"2011","febrl3-rec-1672-org"
"2011","febrl3-rec-789-dup-0"
"2012","febrl3-rec-1672-org"
"2012","febrl3-rec-789-org"
"2013","febrl3-rec-1672-org"
"2013","febrl3-rec-789-dup-1"
"2014","febrl3-rec-1672-org"
"2014","febrl3-rec-1793-dup-0"
"2015","febrl3-rec-1672-org"
"2015","febrl3-rec-710-dup-2"
"2016","febrl3-rec-1320-dup-1"
"2016","febrl3-rec-1320-org"
"2017","febrl3-rec-1320-dup-1"
"2017","febrl3-rec-511-dup-3"
"2018","febrl3-rec-1320-dup-1"
"2018","febrl3-rec-481-org"
"2019","febrl3-rec-1320-dup-1"
"2019","febrl3-rec-1320-dup-2"
"2020","febrl3-rec-1320-dup-1"
"2020","febrl3-rec-481-dup-1"
"2021","febrl3-rec-1320-dup-1"
"2021","febrl3-rec-1320-dup-3"
"2022","febrl3-rec-1320-dup-1"
"2022","febrl3-rec-1320-dup-4"
"2023","febrl3-rec-1320-dup-1"
"2023","febrl3-rec-511-dup-0"
"2024","febrl3-rec-1320-dup-1"
"2024","febrl3-rec-953-org"
"2025","febrl3-rec-1320-dup-1"
"2025","febrl3-rec-511-dup-2"
"2026","febrl3-rec-1320-dup-1"
"2026","febrl3-rec-511-org"
"2027","febrl3-rec-1320-dup-1"
"2027","febrl3-rec-481-dup-0"
"2028","febrl3-rec-1320-dup-1"
"2028","febrl3-rec-511-dup-4"
"2029","febrl3-rec-1815-dup-2"
"2029","febrl3-rec-1815-org"
"2030","febrl3-rec-1815-dup-2"
"2030","febrl3-rec-324-org"
"2031","febrl3-rec-1815-dup-2"
"2031","febrl3-rec-324-dup-0"
"2032","febrl3-rec-1815-dup-2"
"2032","febrl3-rec-1815-dup-3"
"2033","febrl3-rec-1815-dup-2"
"2033","febrl3-rec-324-dup-1"
"2034","febrl3-rec-421-dup-4"
"2034","febrl3-rec-421-org"
"2035","febrl3-rec-459-dup-0"
"2035","febrl3-rec-459-dup-4"
"2036","febrl3-rec-459-dup-0"
"2036","febrl3-rec-459-dup-2"
"2037","febrl3-rec-459-dup-0"
"2037","febrl3-rec-459-dup-3"
"2038","febrl3-rec-459-dup-0"
"2038","febrl3-rec-459-dup-1"
"2039","febrl3-rec-459-dup-0"
"2039","febrl3-rec-459-org"
"2040","febrl3-rec-1280-dup-1"
"2040","febrl3-rec-1901-dup-2"
"2041","febrl3-rec-1280-dup-1"
"2041","febrl3-rec-410-dup-2"
"2042","febrl3-rec-1280-dup-1"
"2042","febrl3-rec-1697-dup-2"
"2043","febrl3-rec-1280-dup-1"
"2043","febrl3-rec-1697-dup-4"
"2044","febrl3-rec-1280-dup-1"
"2044","febrl3-rec-1901-dup-1"
"2045","febrl3-rec-1280-dup-1"
"2045","febrl3-rec-1901-dup-0"
"2046","febrl3-rec-1280-dup-1"
"2046","febrl3-rec-1280-dup-3"
"2047","febrl3-rec-1280-dup-1"
"2047","febrl3-rec-1697-dup-1"
"2048","febrl3-rec-1280-dup-1"
"2048","febrl3-rec-1697-dup-3"
"2049","febrl3-rec-1280-dup-1"
"2049","febrl3-rec-1697-dup-0"
"2050","febrl3-rec-1280-dup-1"
"2050","febrl3-rec-269-org"
"2051","febrl3-rec-1280-dup-1"
"2051","febrl3-rec-410-org"
"2052","febrl3-rec-1280-dup-1"
"2052","febrl3-rec-410-dup-0"
"2053","febrl3-rec-1280-dup-1"
"2053","febrl3-rec-1697-org"
"2054","febrl3-rec-1280-dup-1"
"2054","febrl3-rec-1280-org"
"2055","febrl3-rec-1280-dup-1"
"2055","febrl3-rec-1901-org"
"2056","febrl3-rec-1280-dup-1"
"2056","febrl3-rec-410-dup-1"
"2057","febrl3-rec-1280-dup-1"
"2057","febrl3-rec-1524-org"
"2058","febrl3-rec-1280-dup-1"
"2058","febrl3-rec-1280-dup-2"
"2059","febrl3-rec-1115-dup-0"
"2059","febrl3-rec-1134-dup-0"
"2060","febrl3-rec-1115-dup-0"
"2060","febrl3-rec-1398-org"
"2061","febrl3-rec-1115-dup-0"
"2061","febrl3-rec-1134-org"
"2062","febrl3-rec-1115-dup-0"
"2062","febrl3-rec-822-org"
"2063","febrl3-rec-1115-dup-0"
"2063","febrl3-rec-1115-dup-1"
"2064","febrl3-rec-1115-dup-0"
"2064","febrl3-rec-1115-org"
"2065","febrl3-rec-1115-dup-0"
"2065","febrl3-rec-822-dup-0"
"2066","febrl3-rec-1115-dup-0"
"2066","febrl3-rec-1134-dup-1"
"2067","febrl3-rec-1562-org"
"2067","febrl3-rec-314-dup-0"
"2068","febrl3-rec-1562-org"
"2068","febrl3-rec-1725-dup-4"
"2069","febrl3-rec-1562-org"
"2069","febrl3-rec-1725-dup-0"
"2070","febrl3-rec-1562-org"
"2070","febrl3-rec-1725-dup-3"
"2071","febrl3-rec-1562-org"
"2071","febrl3-rec-1725-org"
"2072","febrl3-rec-1562-org"
"2072","febrl3-rec-314-org"
"2073","febrl3-rec-1562-org"
"2073","febrl3-rec-1725-dup-1"
"2074","febrl3-rec-1562-org"
"2074","febrl3-rec-314-dup-1"
"2075","febrl3-rec-1287-org"
"2075","febrl3-rec-715-org"
"2076","febrl3-rec-1287-org"
"2076","febrl3-rec-986-org"
"2077","febrl3-rec-1801-org"
"2077","febrl3-rec-1975-dup-1"
"2078","febrl3-rec-1801-org"
"2078","febrl3-rec-1975-dup-2"
"2079","febrl3-rec-1801-org"
"2079","febrl3-rec-846-org"
"2080","febrl3-rec-1801-org"
"2080","febrl3-rec-655-dup-0"
"2081","febrl3-rec-1801-org"
"2081","febrl3-rec-581-dup-0"
"2082","febrl3-rec-1801-org"
"2082","febrl3-rec-581-org"
"2083","febrl3-rec-1801-org"
"2083","febrl3-rec-581-dup-2"
"2084","febrl3-rec-1801-org"
"2084","febrl3-rec-1975-dup-3"
"2085","febrl3-rec-1801-org"
"2085","febrl3-rec-1975-dup-0"
"2086","febrl3-rec-1801-org"
"2086","febrl3-rec-581-dup-1"
"2087","febrl3-rec-1801-org"
"2087","febrl3-rec-1975-org"
"2088","febrl3-rec-1797-org"
"2088","febrl3-rec-843-org"
"2089","febrl3-rec-1949-org"
"2089","febrl3-rec-327-org"
"2090","febrl3-rec-1949-org"
"2090","febrl3-rec-327-dup-2"
"2091","febrl3-rec-1949-org"
"2091","febrl3-rec-327-dup-0"
"2092","febrl3-rec-1949-org"
"2092","febrl3-rec-327-dup-1"
"2093","febrl3-rec-1949-org"
"2093","febrl3-rec-322-org"
"2094","febrl3-rec-1949-org"
"2094","febrl3-rec-327-dup-3"
"2095","febrl3-rec-945-dup-0"
"2095","febrl3-rec-945-dup-2"
"2096","febrl3-rec-945-dup-0"
"2096","febrl3-rec-945-org"
"2097","febrl3-rec-945-dup-0"
"2097","febrl3-rec-945-dup-1"
"2098","febrl3-rec-557-dup-0"
"2098","febrl3-rec-557-dup-1"
"2099","febrl3-rec-557-dup-0"
"2099","febrl3-rec-557-org"
"2100","febrl3-rec-1373-org"
"2100","febrl3-rec-1556-org"
"2101","febrl3-rec-957-dup-0"
"2101","febrl3-rec-957-org"
"2102","febrl3-rec-957-dup-0"
"2102","febrl3-rec-957-dup-1"
"2103","febrl3-rec-1721-dup-1"
"2103","febrl3-rec-61-dup-1"
"2104","febrl3-rec-1721-dup-1"
"2104","febrl3-rec-61-dup-0"
"2105","febrl3-rec-1721-dup-1"
"2105","febrl3-rec-87-org"
"2106","febrl3-rec-1721-dup-1"
"2106","febrl3-rec-1721-dup-3"
"2107","febrl3-rec-1721-dup-1"
"2107","febrl3-rec-61-org"
"2108","febrl3-rec-1721-dup-1"
"2108","febrl3-rec-1721-org"
"2109","febrl3-rec-1721-dup-1"
"2109","febrl3-rec-1721-dup-2"
"2110","febrl3-rec-1721-dup-1"
"2110","febrl3-rec-87-dup-0"
"2111","febrl3-rec-1721-dup-1"
"2111","febrl3-rec-61-dup-2"
"2112","febrl3-rec-329-org"
"2112","febrl3-rec-88-org"
"2113","febrl3-rec-1979-org"
"2113","febrl3-rec-619-dup-4"
"2114","febrl3-rec-1979-org"
"2114","febrl3-rec-246-org"
"2115","febrl3-rec-1979-org"
"2115","febrl3-rec-619-org"
"2116","febrl3-rec-1979-org"
"2116","febrl3-rec-619-dup-2"
"2117","febrl3-rec-1979-org"
"2117","febrl3-rec-98-org"
"2118","febrl3-rec-1979-org"
"2118","febrl3-rec-619-dup-3"
"2119","febrl3-rec-1979-org"
"2119","febrl3-rec-246-dup-0"
"2120","febrl3-rec-1979-org"
"2120","febrl3-rec-503-dup-0"
"2121","febrl3-rec-1979-org"
"2121","febrl3-rec-619-dup-1"
"2122","febrl3-rec-1979-org"
"2122","febrl3-rec-619-dup-0"
"2123","febrl3-rec-723-org"
"2123","febrl3-rec-777-org"
"2124","febrl3-rec-723-org"
"2124","febrl3-rec-777-dup-0"
"2125","febrl3-rec-511-dup-3"
"2125","febrl3-rec-953-org"
"2126","febrl3-rec-511-dup-3"
"2126","febrl3-rec-511-org"
"2127","febrl3-rec-511-dup-3"
"2127","febrl3-rec-511-dup-4"
"2128","febrl3-rec-49-dup-1"
"2128","febrl3-rec-944-dup-0"
"2129","febrl3-rec-49-dup-1"
"2129","febrl3-rec-944-dup-2"
"2130","febrl3-rec-49-dup-1"
"2130","febrl3-rec-650-org"
"2131","febrl3-rec-49-dup-1"
"2131","febrl3-rec-944-dup-1"
"2132","febrl3-rec-49-dup-1"
"2132","febrl3-rec-944-org"
"2133","febrl3-rec-49-dup-1"
"2133","febrl3-rec-944-dup-3"
"2134","febrl3-rec-49-dup-1"
"2134","febrl3-rec-944-dup-4"
"2135","febrl3-rec-49-dup-1"
"2135","febrl3-rec-49-org"
"2136","febrl3-rec-1948-org"
"2136","febrl3-rec-826-dup-2"
"2137","febrl3-rec-1975-dup-2"
"2137","febrl3-rec-846-org"
"2138","febrl3-rec-1975-dup-2"
"2138","febrl3-rec-655-dup-0"
"2139","febrl3-rec-1975-dup-2"
"2139","febrl3-rec-581-dup-0"
"2140","febrl3-rec-1975-dup-2"
"2140","febrl3-rec-581-org"
"2141","febrl3-rec-1975-dup-2"
"2141","febrl3-rec-581-dup-2"
"2142","febrl3-rec-1975-dup-2"
"2142","febrl3-rec-1975-dup-3"
"2143","febrl3-rec-1975-dup-2"
"2143","febrl3-rec-581-dup-1"
"2144","febrl3-rec-1975-dup-2"
"2144","febrl3-rec-1975-org"
"2145","febrl3-rec-1281-org"
"2145","febrl3-rec-1969-org"
"2146","febrl3-rec-1281-org"
"2146","febrl3-rec-1969-dup-1"
"2147","febrl3-rec-1281-org"
"2147","febrl3-rec-1969-dup-3"
"2148","febrl3-rec-1281-org"
"2148","febrl3-rec-1969-dup-0"
"2149","febrl3-rec-1281-org"
"2149","febrl3-rec-1969-dup-2"
"2150","febrl3-rec-1024-org"
"2150","febrl3-rec-1445-org"
"2151","febrl3-rec-1024-org"
"2151","febrl3-rec-347-dup-0"
"2152","febrl3-rec-1024-org"
"2152","febrl3-rec-347-org"
"2153","febrl3-rec-1024-org"
"2153","febrl3-rec-1445-dup-0"
"2154","febrl3-rec-1024-org"
"2154","febrl3-rec-1445-dup-1"
"2155","febrl3-rec-1024-org"
"2155","febrl3-rec-1445-dup-3"
"2156","febrl3-rec-1024-org"
"2156","febrl3-rec-1676-org"
"2157","febrl3-rec-1024-org"
"2157","febrl3-rec-1445-dup-2"
"2158","febrl3-rec-1359-org"
"2158","febrl3-rec-1784-org"
"2159","febrl3-rec-1359-org"
"2159","febrl3-rec-470-org"
"2160","febrl3-rec-1359-org"
"2160","febrl3-rec-470-dup-0"
"2161","febrl3-rec-1359-org"
"2161","febrl3-rec-622-org"
"2162","febrl3-rec-228-org"
"2162","febrl3-rec-71-dup-0"
"2163","febrl3-rec-228-org"
"2163","febrl3-rec-71-dup-1"
"2164","febrl3-rec-228-org"
"2164","febrl3-rec-71-dup-4"
"2165","febrl3-rec-228-org"
"2165","febrl3-rec-71-dup-2"
"2166","febrl3-rec-228-org"
"2166","febrl3-rec-71-dup-3"
"2167","febrl3-rec-228-org"
"2167","febrl3-rec-71-org"
"2168","febrl3-rec-1357-org"
"2168","febrl3-rec-479-dup-2"
"2169","febrl3-rec-1357-org"
"2169","febrl3-rec-1612-org"
"2170","febrl3-rec-1357-org"
"2170","febrl3-rec-479-dup-1"
"2171","febrl3-rec-1357-org"
"2171","febrl3-rec-479-dup-0"
"2172","febrl3-rec-1357-org"
"2172","febrl3-rec-479-org"
"2173","febrl3-rec-503-dup-1"
"2173","febrl3-rec-503-org"
"2174","febrl3-rec-503-dup-1"
"2174","febrl3-rec-503-dup-4"
"2175","febrl3-rec-503-dup-1"
"2175","febrl3-rec-503-dup-2"
"2176","febrl3-rec-503-dup-1"
"2176","febrl3-rec-503-dup-3"
"2177","febrl3-rec-1469-dup-1"
"2177","febrl3-rec-1512-dup-2"
"2178","febrl3-rec-1469-dup-1"
"2178","febrl3-rec-1512-dup-0"
"2179","febrl3-rec-1469-dup-1"
"2179","febrl3-rec-1512-org"
"2180","febrl3-rec-1469-dup-1"
"2180","febrl3-rec-1512-dup-1"
"2181","febrl3-rec-1469-dup-1"
"2181","febrl3-rec-1469-dup-3"
"2182","febrl3-rec-1469-dup-1"
"2182","febrl3-rec-1469-org"
"2183","febrl3-rec-1469-dup-1"
"2183","febrl3-rec-1469-dup-2"
"2184","febrl3-rec-1394-dup-0"
"2184","febrl3-rec-1667-dup-1"
"2185","febrl3-rec-1394-dup-0"
"2185","febrl3-rec-1667-dup-0"
"2186","febrl3-rec-1394-dup-0"
"2186","febrl3-rec-309-org"
"2187","febrl3-rec-1394-dup-0"
"2187","febrl3-rec-1394-org"
"2188","febrl3-rec-1394-dup-0"
"2188","febrl3-rec-229-org"
"2189","febrl3-rec-1394-dup-0"
"2189","febrl3-rec-1667-org"
"2190","febrl3-rec-1904-dup-0"
"2190","febrl3-rec-1904-dup-2"
"2191","febrl3-rec-1904-dup-0"
"2191","febrl3-rec-1904-org"
"2192","febrl3-rec-1904-dup-0"
"2192","febrl3-rec-1904-dup-4"
"2193","febrl3-rec-1904-dup-0"
"2193","febrl3-rec-1904-dup-1"
"2194","febrl3-rec-1904-dup-0"
"2194","febrl3-rec-969-org"
"2195","febrl3-rec-1904-dup-0"
"2195","febrl3-rec-1904-dup-3"
"2196","febrl3-rec-662-dup-4"
"2196","febrl3-rec-662-org"
"2197","febrl3-rec-127-org"
"2197","febrl3-rec-177-dup-0"
"2198","febrl3-rec-127-org"
"2198","febrl3-rec-177-org"
"2199","febrl3-rec-127-org"
"2199","febrl3-rec-63-org"
"2200","febrl3-rec-127-org"
"2200","febrl3-rec-680-org"
"2201","febrl3-rec-127-org"
"2201","febrl3-rec-177-dup-1"
"2202","febrl3-rec-85-dup-2"
"2202","febrl3-rec-85-org"
"2203","febrl3-rec-85-dup-2"
"2203","febrl3-rec-85-dup-3"
"2204","febrl3-rec-85-dup-2"
"2204","febrl3-rec-85-dup-4"
"2205","febrl3-rec-169-dup-2"
"2205","febrl3-rec-169-org"
"2206","febrl3-rec-522-org"
"2206","febrl3-rec-739-org"
"2207","febrl3-rec-522-org"
"2207","febrl3-rec-739-dup-0"
"2208","febrl3-rec-522-org"
"2208","febrl3-rec-726-org"
"2209","febrl3-rec-1498-dup-3"
"2209","febrl3-rec-526-dup-1"
"2210","febrl3-rec-1498-dup-3"
"2210","febrl3-rec-672-org"
"2211","febrl3-rec-1498-dup-3"
"2211","febrl3-rec-526-dup-2"
"2212","febrl3-rec-1498-dup-3"
"2212","febrl3-rec-1498-org"
"2213","febrl3-rec-1498-dup-3"
"2213","febrl3-rec-526-org"
"2214","febrl3-rec-1498-dup-3"
"2214","febrl3-rec-304-org"
"2215","febrl3-rec-1498-dup-3"
"2215","febrl3-rec-304-dup-0"
"2216","febrl3-rec-1498-dup-3"
"2216","febrl3-rec-672-dup-0"
"2217","febrl3-rec-1498-dup-3"
"2217","febrl3-rec-526-dup-0"
"2218","febrl3-rec-1498-dup-3"
"2218","febrl3-rec-304-dup-2"
"2219","febrl3-rec-1498-dup-3"
"2219","febrl3-rec-304-dup-1"
"2220","febrl3-rec-1498-dup-3"
"2220","febrl3-rec-304-dup-3"
"2221","febrl3-rec-1498-dup-3"
"2221","febrl3-rec-1498-dup-4"
"2222","febrl3-rec-478-dup-0"
"2222","febrl3-rec-478-org"
"2223","febrl3-rec-478-dup-0"
"2223","febrl3-rec-93-org"
"2224","febrl3-rec-827-org"
"2224","febrl3-rec-879-dup-1"
"2225","febrl3-rec-827-org"
"2225","febrl3-rec-879-dup-3"
"2226","febrl3-rec-827-org"
"2226","febrl3-rec-879-dup-2"
"2227","febrl3-rec-827-org"
"2227","febrl3-rec-879-dup-0"
"2228","febrl3-rec-827-org"
"2228","febrl3-rec-879-org"
"2229","febrl3-rec-827-org"
"2229","febrl3-rec-879-dup-4"
"2230","febrl3-rec-921-dup-1"
"2230","febrl3-rec-921-dup-3"
"2231","febrl3-rec-921-dup-1"
"2231","febrl3-rec-921-dup-2"
"2232","febrl3-rec-921-dup-1"
"2232","febrl3-rec-921-org"
"2233","febrl3-rec-1129-org"
"2233","febrl3-rec-277-org"
"2234","febrl3-rec-1129-org"
"2234","febrl3-rec-277-dup-0"
"2235","febrl3-rec-1129-org"
"2235","febrl3-rec-277-dup-1"
"2236","febrl3-rec-1129-org"
"2236","febrl3-rec-808-dup-0"
"2237","febrl3-rec-1129-org"
"2237","febrl3-rec-211-org"
"2238","febrl3-rec-1129-org"
"2238","febrl3-rec-808-org"
"2239","febrl3-rec-1129-org"
"2239","febrl3-rec-808-dup-1"
"2240","febrl3-rec-1129-org"
"2240","febrl3-rec-277-dup-2"
"2241","febrl3-rec-1290-dup-2"
"2241","febrl3-rec-427-dup-3"
"2242","febrl3-rec-1290-dup-2"
"2242","febrl3-rec-427-dup-0"
"2243","febrl3-rec-1290-dup-2"
"2243","febrl3-rec-1290-org"
"2244","febrl3-rec-1290-dup-2"
"2244","febrl3-rec-427-dup-1"
"2245","febrl3-rec-1290-dup-2"
